ВНТУ: вуз в целом;ВНТУ: Факультет информационных технологий и компьютерной инжене;ДНУ им.Гончара: вуз в целом;ДонНУ: вуз в целом;ДонНУ: Факультет математики и информационных технологий;Другой вуз;КНУ им.Шевченко: вуз в целом;КНУ им.Шевченко: Факультет компьютерных наук и кибернетики (ранее факультет кибернетики);КНУ им.Шевченко: Другой факультет;КПИ: вуз в целом;КПИ: ИПСА;КПИ: ТЭФ;КПИ: ФИВТ;КПИ: ФПМ;КПИ: Другой факультет;ЛНУ им.Франка: вуз в целом;Львовская Политехника: вуз в целом;Львовская Политехника: Институт компьютерных наук и информацион;Львовская Политехника: Другой факультет;НАУ: вуз в целом;НАУ: Институт компьютерных информационных технологий;НаУКМА: вуз в целом;НаУКМА: Факультет информатики;ОНПУ: вуз в целом;СумГУ: вуз в целом;СумГУ: Факультет электроники и информационных технологий;ХАИ им.Жуковского: вуз в целом;ХНУРЭ: вуз в целом;ХНУРЭ: Факультет компьютерных наук (КН);ХНЭУ им.Кузнеца: вуз в целом;ХНЭУ им.Кузнеца: Факультет экономической информатики;ХПИ: вуз в целом;Кем вы сейчас работаете?;Когда вы начали работать в ИТ?;В каком году закончили/ планируете закончить учебу?;Какой у вас на данный момент уровень образования?;Представьте, что ваш знакомый или ребенок знакомых готовится к поступлению в вуз, рассматривает в том числе место вашего обучения (кафедру или факультет, где вы учились) и просит вашего совета, стоит ли туда поступать. Вы бы порекомендовали ему учиться там? Оцените по шкале от 1 до 10.;Оцените, насколько вы согласны с утверждением, что учиться на вашем факультете престижно;Оцените работу вашего деканата / администрации факультета: организацию учебного процесса, наличие бюрократии, информирование студентов;Оцените работу вашего деканата / администрации факультета: ориентацию на интересы студентов, готовность помочь в сложных ситуациях;Насколько сложно вам было учиться в вузе?;Насколько интересно вам было учиться в вузе?;Знания, которые вы получили в вузе — насколько они оказались полезны для вашей работы в ИТ?;Программа, по которой вы учились — насколько она актуальна и соответствует потребностям ИТ-отрасли?;Оцените преподавателей, у которых вы учились в вузе: насколько хорошо они объясняли, насколько понятно подавали материал;Оцените преподавателей, у которых вы учились в вузе: их опыт практического применения преподаваемого материала, умение объяснить, как это применяется на практике;Как ваши преподаватели относились к списыванию/ плагиату? Насколько легко было списать или сдать чужую работу?;Оцените общее техническое состояние помещений вуза/ факультета, включая аудитории и общежития;Оцените технологические возможности, которые предоставляет факультет для обучения: компьютерные классы, доступ к Интернет, проекторы, доступ к необходимому ПО, и т.п.;Оцените возможность доступа к учебным материалам, которые были у вас во время обучения: учебникам (в бумажном или электронном виде), периодическим изданиям, лабораториям, научным конференциям и т.п.;Оцените группу/ поток, где вы учились: уровень знаний студентов и их мотивацию к обучению;"Оцените сообщество выпускников вашего факультета/ вуза, насколько они интересуются/ помогают ""альма матер"", есть ли ощущение общих ценностей и интересов";Дала ли вам учеба в вузе связи и знакомства (со студентами, преподавателями), которые потом пригодились в профессиональной деятельности?;Насколько вам лично было интересно заниматься научно-исследовательской деятельностью во время учебы? (независимо от того, занимались ли вы ею);Как вы считаете, насколько ваш факультет/ вуз эффективен в финансовом плане? То есть насколько эффективно он привлекает средства, правильно ли их распределяет?;"""Откосить"" от армии";"Получить ""корочку"", формальный документ";Научиться общаться и работать в команде;Найти друзей и единомышленников;Повысить общую эрудицию;Научиться учиться, работать с информацией;Получить знания по специальности (для дальнейшего трудоустройства);Другое;reason_8;Оцените, как часто деканат/ администрация факультета информировала студентов о следующих мероприятиях [Возможность обучения заграницей (программы обмена)];"Оцените, как часто деканат/ администрация факультета информировала студентов о следующих мероприятиях [Возможность работы заграницей (work&amp;travel и т.п.)]";Оцените, как часто деканат/ администрация факультета информировала студентов о следующих мероприятиях [Стажировки и вакансии в компаниях];Оцените, как часто деканат/ администрация факультета информировала студентов о следующих мероприятиях [Спортивные, развлекательные мероприятия, поездки];Оцените, как часто деканат/ администрация факультета информировала студентов о следующих мероприятиях [Выступления и лекции известных людей, организованные вузом];Каким из этих технологий вас научили в вузе? [C/C++];Каким из этих технологий вас научили в вузе? [C#];Каким из этих технологий вас научили в вузе? [Java];Каким из этих технологий вас научили в вузе? [JavaScript];Каким из этих технологий вас научили в вузе? [PHP];Каким из этих технологий вас научили в вузе? [Python];Каким из этих технологий вас научили в вузе? [QA];Каким из этих технологий вас научили в вузе? [Ruby];Каким из этих технологий вас научили в вузе? [Базы данных];Оцените возможности заниматься научно-исследовательской деятельностью, которые были у вас во время учебы (независимо от того, занимались ли вы ею, и было ли это вам интересно);Занимались ли вы научно-исследовательской деятельностью на базе своего факультета/ вуза во время обучения?;Вы учились на контракте или на бюджете?;"Если сравнить стоимость обучения на контракте на вашем факультете с теми знаниями и навыками, которые там можно получить — как бы вы оценили это соотношение ""цены и качества""?";Сталкивались ли вы со случаями взяточничества на вашем факультете, во время учебы (по профильным или непрофильным предметам) или при поступлении?;Вы сталкивались с такими случаями (лично или через знакомых) во время поступления в вуз или в период учебы?;Как часто вы сталкивались со случаями взяточничества (лично или через знакомых) на вашем факультете?;Сталкивались по профильным предметам;Сталкивались по непрофильным предметам;Привлекал ли ваш факультет к преподаванию специалистов-практиков из ИТ-сферы? Имеются ввиду полноценные курсы, которые входили в учебную программу;Насколько активно ваш факультет/ вуз сотрудничал с ИТ-компаниями в сфере трудоустройства студентов, например, в организации ярмарок вакансий, информировании о вакансиях, проведении стажировок, и т.п.?;Сколько практик/ стажировок, организованных вузом, вы прошли за период обучения?;ИТ-компании выступали спонсорами других, не учебных, мероприятий (дни факультета, и пр.);ИТ-компании выступали спонсорами учебных мероприятий, но не курсов (например, соревнований, хакатонов, конференций, и т.п.);ИТ-компании организовывали/ помогали организовывать полноценные курсы, входившие в программу обучения;ИТ-компании в качестве спонсоров помогали с техническим обеспечением (ремонт, предоставление техники, и т.п.);Сотрудники ИТ-компаний выступали как приглашенные лекторы (но не были постоянными преподавателями);it_comp_cooperation_7;Если бы вы могли поменять что-либо в СРОКАХ своего обучения в вузе, вы бы…;Если бы вы могли поменять КОЛИЧЕСТВО УСИЛИЙ, потраченных на обучение в вузе, вы бы…;Если бы вы могли поменять МЕСТО УЧЕБЫ, вы бы…
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;Разработчик;После окончания вуза;2012;Получил диплом магистра/ специалиста и не учился в аспирантуре;8;8;6;6;11;4;4;1;6;1;1;6;6;6;1;4;1;11;11;0,0;1,0;0,0;0,0;0,0;1,0;1,0;0,0;0,0;Трудно сказать;Трудно сказать;Трудно сказать;Трудно сказать;Трудно сказать;Дали основы;Не изучали;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Нет;Часть курсов на бюджете, часть на контракте;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;В период учебы;Каждую сессию или чаще;1;1;Трудно сказать;Сотрудничал достаточно активно, но можно было и лучше;Ни одной;0,0;0,0;0,0;0,0;1,0;0,0;Трудно сказать;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Трудно сказать
0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;На 1-2 курсе;2010;Получил диплом магистра/ специалиста и не учился в аспирантуре;5;2;8;10;2;4;1;1;1;1;7;6;4;4;2;1;2;1;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Достаточно часто;Достаточно часто;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Нет;Часть курсов на бюджете, часть на контракте;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;В период учебы;Раз в год;0;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;0,0;0,0;0,0;0,0;0,0;1,0;Вообще не стал бы получать высшее образование;Трудно сказать;Трудно сказать
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;На 3-4 курсе;2017 и позже;Учусь на бакалаврате (1-4 курс), еще не получил диплом;1;1;1;1;4;1;2;1;3;1;8;1;1;1;1;1;1;1;1;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Никогда/ крайне редко;Достаточно часто;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Дали основы;Дали основы;Дали основы;Не изучали;Не изучали;Не изучали;Дали основы;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Нет;Все курсы на бюджете;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;В период учебы;1-2 раза за весь период обучения;0;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;0,0;0,0;0,0;0,0;1,0;0,0;Вообще не стал бы получать высшее образование;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Бизнес-аналитик;На 3-4 курсе;2017 и позже;Учусь на бакалаврате (1-4 курс), еще не получил диплом;3;6;2;1;6;3;1;2;2;1;7;2;3;3;3;1;2;6;3;1,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Редко;Редко;Редко;Дали основы;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Да, немного;Все курсы на бюджете;Трудно сказать / Не помню (не знаю) стоимости обучения на контракт;Не сталкивался лично, но знаю людей, которые сталкивались;В период учебы;1-2 раза за весь период обучения;0;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Одну;0,0;0,0;0,0;0,0;1,0;0,0;Вообще не стал бы получать высшее образование;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Тестировщик;В магистратуре (5-6 курс);2010;Получил диплом магистра/ специалиста и не учился в аспирантуре;1;11;1;1;1;2;1;1;2;1;1;5;6;1;1;1;1;1;1;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Факультет не вовлекает/ практически не вовлекает студентов в нау;Нет;Все курсы на бюджете;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;В период учебы;1-2 раза за весь период обучения;1;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;1,0;0,0;0,0;0,0;0,0;0,0;Ничего не стал бы менять: отучился бы столько же лет, получил бы ту;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;После окончания вуза;2012;Получил диплом магистра/ специалиста и не учился в аспирантуре;1;1;1;1;1;1;1;1;1;1;1;11;2;1;1;1;1;11;1;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Факультет не вовлекает/ практически не вовлекает студентов в нау;Нет;Часть курсов на бюджете, часть на контракте;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;И во время поступления в вуз, и в период учебы;Каждую сессию или чаще;1;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;0,0;0,0;0,0;0,0;0,0;1,0;Вообще не стал бы получать высшее образование;Трудно сказать;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;На 1-2 курсе;2017 и позже;Учусь на бакалаврате (1-4 курс), еще не получил диплом;5;1;1;7;4;1;1;1;6;1;1;8;4;7;5;8;2;11;1;1,0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Никогда/ крайне редко;Редко;Никогда/ крайне редко;Никогда/ крайне редко;Редко;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Факультет не вовлекает/ практически не вовлекает студентов в нау;Нет;Все курсы на бюджете;Стоимость СИЛЬНО ЗАВЫШЕНА по сравнению качеством образования (об;Сталкивался лично;В период учебы;Каждую сессию или чаще;1;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;0,0;0,0;0,0;0,0;1,0;0,0;Остановился бы на более низкой степени (не стал бы поступать в маг;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Тестировщик;На 3-4 курсе;2017 и позже;Учусь на бакалаврате (1-4 курс), еще не получил диплом;2;7;7;5;3;1;3;2;3;1;2;1;6;5;4;4;1;1;4;0,0;1,0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;Редко;Никогда/ крайне редко;Редко;Достаточно часто;Никогда/ крайне редко;Дали основы;Не изучали;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Нет;Все курсы на бюджете;Стоимость СКОРЕЕ ЗАВЫШЕНА  по сравнению качеством образования (о;Не сталкивался лично, но знаю людей, которые сталкивались;В период учебы;Каждую сессию или чаще;1;1;Трудно сказать;Сотрудничал, но мало;Одну;0,0;0,0;0,0;1,0;0,0;0,0;Остановился бы на более низкой степени (не стал бы поступать в маг;Ничего не стал бы менять;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;На 3-4 курсе;2017 и позже;Учусь на бакалаврате (1-4 курс), еще не получил диплом;1;8;1;2;5;4;5;1;1;1;1;2;2;1;5;1;9;1;1;0,0;1,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Не изучали;Не изучали;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Факультет не вовлекает/ практически не вовлекает студентов в нау;Нет;Все курсы на бюджете;Стоимость СКОРЕЕ ЗАВЫШЕНА  по сравнению качеством образования (о;Не сталкивался лично, но знаю людей, которые сталкивались;В период учебы;1-2 раза за весь период обучения;1;0;Нет;Сотрудничал достаточно активно, но можно было и лучше;Ни одной;0,0;0,0;0,0;0,0;0,0;1,0;Ничего не стал бы менять: отучился бы столько же лет, получил бы ту;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в тот же вуз, но на другой факультет/ кафедру
0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Разработчик;После окончания вуза;2013;Кандидат/ доктор наук;5;10;2;1;4;3;4;2;5;1;3;9;5;5;1;4;3;5;2;0,0;1,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;Редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Дали основы;Есть отдельные энтузиасты (преподаватели), которые вовлекают сту;Да, немного;Все курсы на бюджете;Трудно сказать / Не помню (не знаю) стоимости обучения на контракт;Не сталкивался лично, но знаю людей, которые сталкивались;В период учебы;Каждую сессию или чаще;0;1;Да, но недостаточно часто;Сотрудничал, но мало;Одну;0,0;0,0;0,0;0,0;0,0;1,0;Ничего не стал бы менять: отучился бы столько же лет, получил бы ту;Тратил бы меньше времени/ сил на учебу, учился бы менее старательн;Поступил бы в другой вуз заграницей
0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;Тестировщик;На 1-2 курсе;2016;Незаконченное в.о.: не получил диплом бакалавра, сейчас не учусь;1;1;1;1;1;1;2;1;2;1;1;3;3;1;1;1;2;7;1;0,0;0,0;0,0;1,0;0,0;1,0;1,0;0,0;0,0;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Никогда/ крайне редко;Дали основы;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Не изучали;Факультет не вовлекает/ практически не вовлекает студентов в нау;Нет;Все курсы на бюджете;Трудно сказать / Не помню (не знаю) стоимости обучения на контракт;Сталкивался лично;И во время поступления в вуз, и в период учебы;Каждую сессию или чаще;1;1;Нет;Вообще не сотрудничал (никакой помощи в трудоустройстве);Ни одной;0,0;0,0;0,0;0,0;0,0;1,0;Вообще не стал бы получать высшее образование;Ничего не стал бы менять;Поступил бы в другой вуз заграницей
